Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
891	61.743126	257.18356	858.6597	-179.48537	93.454544	90.14565	25.166162	96.528915	-132.6547	981200	0.012074007	33.46745	-0.0011954382	-32.966053	0.7547804	-0.0003592221	703.230719089508
892	641.2804	0.0	641.2804	641.2804	1000.0	88.68186	25.307886	96.71585	-63.79644	982300	0.009795078	21.896393	-0.00064054877	-20.91882	0.7792802	-0.00030887453	703.8861291408539
893	239.25897	414.4087	957.0359	0.0	250.75	93.17801	12.061968	96.37861	-59.349167	983400	-0.021135367	6.258291	1.0777265e-05	-6.154393	0.75717366	-7.5087764e-06	704.5288119316101
894	178.23077	308.70474	712.9231	0.0	250.75	92.30549	17.079762	96.80695	-69.545334	984500	-0.019129775	19.932827	-0.0003978759	-19.667105	0.7906808	0.00018754219	705.1852750778198
895	188.40848	376.81696	942.0424	0.0	200.8	93.29301	10.939185	96.498474	-2.2710328	985600	-0.015201343	5.047156	0.00024218671	-4.884442	0.7528977	-4.5414377e-05	705.8395419120789
896	112.675934	298.11252	901.4075	0.0	125.875	89.59177	24.209497	96.7396	-101.322136	986700	-0.05246235	9.775078	-0.0012075678	-9.462466	0.7673979	0.000119392	706.5057730674744
897	145.795	326.00757	874.77	0.0	167.5	89.87667	18.210285	96.79596	-65.168304	987800	0.014628324	9.7863	8.988846e-05	-9.623126	0.7386327	-0.00016930499	707.1740257740021
898	305.57208	432.1442	916.71625	0.0	334.0	95.42158	5.1745243	96.728424	-0.9559727	988900	-0.006117648	1.0668861	6.794138e-05	-0.9262481	0.73464537	2.376261e-05	707.8182938098907
899	78.23043	313.81927	893.6974	-167.48618	131.25	87.0513	30.85578	96.65561	-144.98674	990000	-0.03208794	5.5821238	-0.00022112578	-4.50653	0.70871854	-9.415201e-05	708.4680008888245
900	237.01477	410.5216	948.0591	0.0	250.75	89.38507	26.562714	96.92162	-145.92696	991100	-0.013075031	16.853354	-0.0008068336	-16.713062	0.7958997	5.222597e-05	710.6036860942841
901	206.77939	358.1524	827.11755	0.0	250.75	91.55165	14.380324	96.655304	-2.680305	992200	0.00015793066	4.519056	-1.7506973e-06	-4.287073	0.77908933	-5.6487646e-05	711.2660849094391
902	266.99557	377.58875	800.9867	0.0	334.0	89.8573	22.08999	96.73553	-46.752625	993300	-0.027204487	22.063463	0.00015010685	-21.94645	0.7225608	0.00014189741	711.9378879070282
903	92.43115	277.29346	924.3115	0.0	100.9	91.10534	18.391981	96.68541	-51.80822	994400	-0.047290776	14.413294	-7.327646e-06	-14.001056	0.7517423	1.3320284e-05	712.6071240901947
904	48.751953	175.77766	682.52734	0.0	72.35714	88.50436	24.340467	96.53286	-84.55766	995500	0.0114655355	18.988884	-0.0012225322	-18.79457	0.76278746	-0.00011967998	713.2656831741333
905	85.96174	300.01984	924.10815	-150.45251	114.666664	89.24014	27.65039	96.58628	-138.26273	996600	-0.018576123	6.973226	-0.00033164024	-6.6483936	0.7533601	-3.0378265e-05	713.9288008213043
906	831.8457	0.0	831.8457	831.8457	1000.0	87.278206	22.176182	96.53449	-58.90174	997700	-0.00044323527	5.0012546	-0.00044110144	-4.856805	0.73555166	0.00014226859	714.6097099781036
907	108.58185	287.28058	868.6548	0.0	125.875	90.46992	16.996983	96.72394	-1.3314664	998800	-0.04798996	22.356277	-0.0003963448	-21.626709	0.72882915	-0.00037035634	715.2772738933563
908	72.48447	251.09357	942.2981	0.0	77.84615	92.36526	14.924407	96.63312	-26.355892	999900	-0.04572898	4.632366	5.986169e-05	-4.5185637	0.74662673	0.00015941737	715.9210588932037
909	64.46661	261.08713	876.1563	-167.02354	94.09091	89.69747	25.776833	96.627304	-122.51796	1001000	0.007832838	9.830886	-0.00067088567	-9.351448	0.75082177	0.00035602096	716.6126308441162
910	102.41469	289.6725	921.7322	0.0	112.0	91.2869	18.00933	96.70386	-30.945728	1002100	-0.0070322175	3.2155	-7.116143e-05	-3.0499213	0.7579815	-3.4235338e-05	718.7633261680603
911	102.500854	313.85248	861.57556	-144.06958	147.42857	89.909645	23.12123	96.49248	-114.629776	1003200	0.0024482615	11.521927	1.6672537e-05	-11.038347	0.77416146	-8.648406e-05	719.4442970752716
912	175.57663	351.15326	877.8831	0.0	200.8	91.594345	12.305094	96.50637	-1.2242599	1004300	-0.014726802	2.2044845	3.4710392e-05	-2.1238313	0.76998687	9.416588e-05	720.105593919754
913	105.52022	298.45624	949.68195	0.0	112.0	91.38665	18.346575	96.569695	-52.14817	1005400	-0.0056353323	13.413525	-9.449478e-05	-13.129806	0.71711385	1.8597082e-05	720.7816619873047
914	233.84712	405.03513	935.3885	0.0	250.75	91.65104	18.35297	96.87503	-90.63341	1006500	-0.011876833	8.252527	-0.0002874313	-8.106342	0.76070136	2.5888681e-05	721.4252400398254
915	181.16866	313.79333	724.6746	0.0	250.75	88.79501	21.3776	96.969154	-62.162704	1007600	-0.029594634	6.1897416	6.4181164e-05	-5.953252	0.7566852	-7.4976844e-05	722.0704429149628
916	89.76564	269.2969	897.6564	0.0	100.9	91.32109	14.21279	96.80749	-39.90766	1008700	0.0072394554	5.9663076	-0.0002728873	-5.8736005	0.75568074	-9.462736e-05	722.7446069717407
917	156.47554	349.88995	938.8532	0.0	167.5	91.74239	16.208021	96.68285	-38.956257	1009800	-0.027304523	4.982987	-0.0011246074	-4.816517	0.7154072	-0.00015181203	723.4335520267487
918	22.179497	129.32759	776.2824	0.0	29.542856	87.19852	25.250793	96.85087	-40.758682	1010900	-0.03318389	5.8150864	-0.0002352409	-5.6051235	0.73880434	-6.0768478e-05	724.0973379611969
919	469.53775	469.53775	939.0755	0.0	500.5	92.86451	11.857757	96.747635	-0.49967098	1012000	-0.02649387	3.509599	0.00018189661	-3.4268377	0.77266836	5.9603346e-05	724.7637112140656
920	190.0689	329.20898	760.2756	0.0	250.75	89.74222	19.642614	96.47327	-24.856676	1013100	-0.010156758	15.017506	-0.00029046368	-14.766828	0.7749192	-5.948706e-06	727.0183598995209
921	47.129585	205.43309	942.5917	0.0	50.95	93.0775	13.224	96.57564	-13.012196	1014200	-0.068930246	0.6460542	-0.00011344999	-0.51738286	0.7450556	1.943087e-05	727.6994369029999
922	62.647182	252.70615	931.4066	-116.99322	79.92308	87.45124	28.618427	96.66931	-109.72646	1015300	0.01342186	8.824161	-2.4517067e-05	-8.655418	0.79963887	4.444136e-05	728.3534300327301
923	897.04706	0.0	897.04706	897.04706	1000.0	94.61987	5.413208	96.38548	41.17666	1016400	-0.03579266	1.8296969	-0.002074521	-1.6704602	0.7129539	0.00037256733	729.0128889083862
924	128.24301	314.12994	897.7011	0.0	143.71428	93.84149	10.833097	96.86716	-3.4467273	1017500	-0.026213044	2.7682636	-0.0013226364	-2.6099606	0.7809218	-0.00039808187	729.6564431190491
925	38.39733	175.9587	844.7413	0.0	46.409092	90.03562	18.416737	96.48995	-10.173883	1018600	-0.012153604	1.9641191	-0.00027275458	-1.7416229	0.7605104	0.00023228062	730.3302428722382
926	42.04987	192.69672	925.09717	0.0	46.409092	90.60544	17.263084	96.5682	-18.273567	1019700	-0.039487112	1.3849976	-0.00024349988	-1.1495036	0.7626729	-0.00030250248	730.9746589660645
927	31.35891	153.62665	783.9727	0.0	40.96	87.48289	23.665968	96.542145	-22.374538	1020800	-0.0042489674	7.815026	-0.00022054277	-7.6826353	0.7539431	0.00017496287	731.6259610652924
928	105.443665	298.23972	948.993	0.0	112.0	92.08767	15.914023	96.71966	-11.097628	1021900	-0.040869877	1.0418156	0.00028031692	-0.918654	0.74288607	7.626276e-05	732.3086440563202
929	237.19646	410.83633	948.7858	0.0	250.75	90.087944	23.989092	96.74557	-66.6239	1023000	-0.0028655496	21.857075	-0.00069086696	-21.736622	0.76969314	0.0002993735	732.98686003685
930	227.33186	393.75034	909.32745	0.0	250.75	94.98261	6.047068	96.804955	-3.3202167	1024100	-0.008240029	3.890813	-0.0001351703	-3.7530708	0.72606695	-5.0730137e-05	735.1433298587799
931	55.407207	221.62883	941.92255	0.0	59.764706	92.89719	14.427205	96.821175	-99.55572	1025200	-0.03133785	15.573224	-8.2843006e-05	-15.265488	0.7730028	6.961565e-05	735.7990539073944
932	52.368355	209.4734	890.262	0.0	59.764706	92.97919	14.173435	96.65777	-20.663656	1026300	-0.0149244815	7.578883	-0.00053674355	-7.3003545	0.771639	-3.517232e-05	736.4641160964966
933	91.83928	275.51782	918.3928	0.0	100.9	91.71489	14.426859	96.488785	-0.6344316	1027400	-0.010626198	11.4268875	-0.00024139509	-11.32518	0.73779255	9.746169e-05	737.1402089595795
934	63.811253	230.07474	893.35754	0.0	72.35714	93.256	12.073555	96.81207	-2.4376895	1028500	-0.055512927	0.88028866	-0.0001087673	-0.7540804	0.75761986	-2.0344636e-05	737.819993019104
935	78.9632	269.4692	929.3271	-60.731842	93.63636	91.69277	18.908155	96.429504	-43.615715	1029600	-0.020405732	2.089228	-2.5844201e-05	-1.9782195	0.7340809	-0.00013797698	738.4740362167358
936	41.900703	187.38567	879.9148	0.0	48.57143	93.11986	13.99293	96.64177	-12.334215	1030700	-0.00027920393	2.5577724	-0.00036041264	-2.3590384	0.73223305	-7.90978e-06	739.1478800773621
937	218.4073	378.29254	873.6292	0.0	250.75	92.74743	11.960239	96.84936	-0.4877429	1031800	-0.017422358	1.1443285	-0.0002500806	-1.053422	0.7618491	-7.419727e-05	739.7935011386871
938	70.94707	212.84119	709.47064	0.0	100.9	89.11961	23.981312	98.933105	-61.39236	1032900	-0.0135809975	7.7810316	-0.0004892079	-7.649219	0.7319942	0.00033316703	740.4738669395447
939	236.90547	480.42007	906.8217	-196.10526	342.0	90.69943	24.340559	96.67663	-104.365715	1034000	0.017601259	40.789677	-0.00011281483	-39.45803	0.7411432	-0.000111503956	741.1321561336517
940	240.99582	417.417	963.9833	0.0	250.75	95.713425	5.911203	96.74528	-1.9250367	1035100	-0.08026517	0.97224087	-0.00043664873	-0.9016319	0.74159265	3.0375448e-05	743.4243319034576
941	64.288475	203.298	707.1732	0.0	91.818184	85.48892	28.462702	96.709724	-112.948845	1036200	-0.007448089	15.443751	-0.0004829415	-15.284572	0.7553209	0.00010942608	744.0844719409943
942	936.6938	0.0	936.6938	936.6938	1000.0	93.60756	10.273198	96.76005	-3.246069	1037300	-0.016747287	2.1340775	-0.0015129913	-2.0180266	0.7134757	5.6316338e-05	744.7394320964813
943	884.05035	0.0	884.05035	884.05035	1000.0	93.694725	10.790016	96.8468	20.68877	1038400	-0.023971519	7.8744445	-0.000385765	-7.7225237	0.736487	-8.797708e-05	745.4284210205078
944	187.54141	375.08282	937.7071	0.0	200.8	90.98825	19.62813	96.711624	-85.19382	1039500	0.0021041567	4.956023	-0.00013407716	-4.849412	0.7445772	-0.00026924573	746.1131401062012
945	57.516964	222.76224	920.2714	0.0	63.4375	92.605415	13.303728	96.59038	-2.8230765	1040600	-0.0057791546	1.1589146	-0.00010405574	-1.0695692	0.7249572	6.76423e-05	746.7599368095398
946	297.49847	439.8604	919.3616	-26.866156	334.33334	93.97382	10.234388	96.80351	-14.922463	1041700	-0.03277836	8.786019	-7.0638955e-05	-8.635536	0.75272644	2.4345056e-05	747.4046289920807
947	222.54343	385.4565	890.1737	0.0	250.75	93.892555	8.757138	96.72907	-6.5292387	1042800	-0.03026551	4.412573	-9.954348e-05	-4.2667046	0.7642011	-0.00012285623	748.0811879634857
948	235.50095	407.8996	942.0038	0.0	250.75	95.75656	5.334211	96.755745	-0.31543756	1043900	-0.040246	1.061046	-0.0004530251	-0.92742467	0.76679397	0.000107564956	748.7170541286469
949	100.43584	284.07544	903.92255	0.0	112.0	93.168724	10.46909	96.36895	-23.711113	1045000	-0.024523117	2.3742874	-2.5693327e-05	-2.1046553	0.7473809	0.00016903853	749.3766188621521
950	481.98257	481.98257	963.96515	0.0	500.5	94.6579	7.7689075	96.42475	-0.58330464	1046100	-0.024792068	2.577712	0.0002123788	-2.4690497	0.73631734	-0.00021050569	751.5901410579681
951	64.92309	215.32553	779.0771	0.0	84.25	90.25425	20.583765	96.68214	-63.213284	1047200	0.024073338	14.756278	-4.4493005e-05	-14.643245	0.72311294	-5.1645147e-05	752.3015158176422
952	147.23013	329.21655	883.3808	0.0	167.5	95.33401	8.325376	96.74083	-0.94155	1048300	-0.034388974	0.9850446	-0.00011103228	-0.8577583	0.69158804	4.2129835e-05	753.0285511016846
953	100.862885	285.28333	907.7659	0.0	112.0	95.11753	10.107109	96.942726	-56.42667	1049400	-0.029736869	3.6163368	-4.779175e-05	-3.5428603	0.7410378	3.416113e-05	753.7154679298401
954	143.68968	321.29993	862.1381	0.0	167.5	90.30649	16.461405	96.66423	-20.800163	1050500	-0.03251931	8.448833	-0.00082140043	-8.321548	0.738184	6.2571315e-05	754.4331550598145
955	72.96561	252.7603	948.55286	0.0	77.84615	94.88798	10.076402	96.63229	-11.072962	1051600	-0.038735796	1.8139851	-0.0012756176	-1.6861339	0.7489531	-1.9003275e-05	755.0961828231812
956	57.828526	252.14824	956.7031	-147.10373	73.85714	87.85562	29.67145	96.59888	-137.51437	1052700	-0.007624424	4.7721224	3.1909905e-05	-4.477935	0.7663523	-0.00010690543	755.7474551200867
957	54.39918	219.7161	698.83356	-154.8417	103.4	83.67551	33.02111	96.55684	-109.32862	1053800	0.019632794	23.768469	-0.00035716593	-22.326843	0.7640694	-0.00019005167	756.4284670352936
958	66.83285	221.65948	801.9942	0.0	84.25	90.37655	18.387264	96.7223	-21.760418	1054900	0.032359716	8.304604	-0.0004698597	-8.1572075	0.73847795	0.00011900844	757.0910000801086
959	153.58176	343.41928	921.49054	0.0	167.5	93.45476	10.479759	96.983536	-0.39107585	1056000	-0.013441556	2.4112747	-0.00096202176	-2.3122604	0.7551133	0.00026736004	757.745481967926
960	39.82529	182.50243	876.15643	0.0	46.409092	90.4727	18.445269	96.66719	-88.98925	1057100	-0.023277828	16.323738	0.00023964979	-16.148708	0.7649594	0.00015213412	759.9516170024872
961	189.28036	378.56073	946.40186	0.0	200.8	95.42516	7.478544	96.584656	-34.73609	1058200	-0.028970415	3.9756782	-0.00023588538	-3.8561335	0.7285873	-8.387835e-05	760.6146950721741
962	108.87123	288.0462	870.96985	0.0	125.875	93.441475	12.344223	96.84072	-16.735085	1059300	-0.049005922	14.621394	-0.00077086687	-14.343199	0.7726282	7.4430136e-05	761.2700169086456
963	79.75578	264.52002	957.0694	0.0	84.25	94.340225	10.58601	96.57274	-22.455822	1060400	0.033143364	4.024944	4.6990812e-05	-3.8768146	0.7227159	-3.7259676e-07	761.9170751571655
964	91.70866	275.12598	917.08655	0.0	100.9	93.270584	11.954336	96.90252	-8.675686	1061500	0.009225803	4.528201	0.0001249006	-4.3513894	0.743433	5.7326934e-06	762.6000621318817
965	242.76201	343.31732	728.286	0.0	334.0	86.50018	26.624884	96.799545	-85.346954	1062600	-0.0073506148	26.330366	-0.00017038872	-26.210693	0.7478718	4.44503e-06	763.2528948783875
966	235.07535	407.16248	940.3014	0.0	250.75	95.124535	7.0593305	96.80047	-26.459728	1063700	-0.017575784	1.1859323	-0.0007842742	-1.0746933	0.7619113	-2.3853603e-05	763.9300079345703
967	61.45008	229.92516	921.7512	0.0	67.6	93.47816	12.201441	96.63836	-46.523064	1064800	-0.010164158	10.31651	-1.5455298e-05	-10.00821	0.7416246	-1.2867017e-06	764.6090960502625
968	119.46537	316.07565	955.72296	0.0	125.875	95.54179	8.052314	96.64842	-12.572851	1065900	-0.0870363	0.879725	-0.0002136007	-0.70343804	0.7906071	5.4467982e-05	765.290363073349
969	116.78956	308.99612	934.31647	0.0	125.875	93.14668	12.461947	96.36423	-22.069622	1067000	-0.028587341	1.8973715	-0.00033713505	-1.7918607	0.7430829	-0.000106812186	766.0305151939392
970	49.61693	210.50677	942.7216	0.0	53.57895	92.06399	15.707392	96.67215	-33.37412	1068100	-0.014614441	10.7169485	6.997958e-06	-10.462502	0.77418864	3.6780806e-05	768.2813899517059
971	87.327736	276.15454	960.6051	0.0	91.818184	91.14914	18.945364	96.52542	-19.394527	1069200	0.0068149045	2.005368	3.158627e-05	-1.8730075	0.72151357	5.698762e-05	768.9437878131866
972	113.74386	300.938	909.95087	0.0	125.875	91.15077	14.747179	96.854546	-2.2215922	1070300	-0.0025554043	6.598745	-0.00018212828	-6.4562383	0.7428049	-1.758425e-05	769.6043879985809
973	67.24464	242.45396	941.4249	0.0	72.35714	93.69053	12.118681	96.74626	-26.94136	1071400	-0.0044257734	1.5072131	-0.0001262133	-1.4262586	0.75282055	8.7695065e-05	770.3118970394135
974	53.59754	223.11087	705.5244	-169.54901	103.4	86.65486	30.975933	96.64256	-122.72154	1072500	0.0011548075	12.727432	-0.00064156915	-12.595997	0.79420567	0.00015304986	771.0324409008026
975	105.55169	298.5453	949.9652	0.0	112.0	94.62515	9.539159	96.62144	-2.4226213	1073600	-0.010335285	1.0809002	-0.00015062746	-0.9897029	0.7661081	-5.1171985e-05	771.7229809761047
976	127.031044	311.1612	889.2173	0.0	143.71428	91.64048	13.106878	96.620804	-61.709354	1074700	-0.035192348	6.026442	-0.00013795868	-5.8243213	0.7537597	0.0001362454	772.4054369926453
977	118.48802	290.23517	829.41614	0.0	143.71428	85.65813	28.64234	96.60858	-98.99713	1075800	-0.03518729	63.09169	-0.001125168	-62.940006	0.7210094	0.00022642629	773.0614309310913
978	461.98843	461.98843	923.97687	0.0	500.5	93.988335	10.2427845	96.76671	-0.40834808	1076900	-0.0034829837	5.7901807	-0.00019929768	-5.6978707	0.733148	-0.00034057256	773.7249801158905
979	224.46732	388.78882	897.86926	0.0	250.75	89.852165	20.42011	96.92516	-28.917215	1078000	-0.0082032755	75.93803	-6.777141e-05	-75.50745	0.7235824	4.438468e-05	774.4110651016235
980	225.62216	390.78903	902.48865	0.0	250.75	91.71262	18.181944	96.704544	-64.95941	1079100	-0.010824099	11.712062	-0.0005636774	-11.310952	0.7680171	0.0003551452	776.6758790016174
981	45.176395	191.66722	858.3515	0.0	53.57895	92.01852	15.459514	96.47407	-14.037415	1080200	0.0067602494	4.6963015	-0.00014711963	-4.5154295	0.7463152	-2.1309163e-05	777.3425078392029
982	87.50015	276.6998	962.5017	0.0	91.818184	93.92867	11.584437	96.85841	-6.336563	1081300	-0.071123905	0.872645	-4.1246414e-05	-0.7579209	0.7605981	7.427775e-05	778.0286288261414
983	469.4155	469.4155	938.831	0.0	500.5	92.83928	13.477956	96.63918	-22.671436	1082400	-0.031009642	2.4454157	-0.0012990925	-2.3572385	0.72067344	0.0002304596	778.7184648513794
984	40.515038	229.95439	962.73694	-233.46625	57.666668	87.856636	32.878307	96.80402	-119.59009	1083500	-0.0027873032	80.207405	-0.00011233031	-75.97581	0.7142083	0.00018985996	779.4003229141235
985	234.36627	405.9343	937.4651	0.0	250.75	95.67034	6.815134	97.303	-27.390856	1084600	-0.03152899	2.227863	-0.00022144243	-2.1044662	0.7413552	-0.00010775132	780.0839290618896
986	452.28058	452.28058	904.56116	0.0	500.5	93.245285	10.888595	96.794495	2.525723	1085700	-0.023646912	12.978447	-0.00016107783	-12.772313	0.7953123	-0.00011504682	780.7619049549103
987	79.3707	259.22046	855.0915	-61.384502	101.0	91.57282	18.093689	96.57157	-173.58258	1086800	0.032258935	25.04227	-0.0010708999	-15.62297	0.75222534	-3.8371778e-05	781.4584720134735
988	301.08127	425.79324	903.24384	0.0	334.0	93.95245	7.927172	96.79694	-0.8996999	1087900	-0.083886385	0.5630721	-2.4266541e-05	-0.43142354	0.78164285	-0.00017445677	782.112820148468
989	73.84434	277.1115	942.22955	-129.9418	93.90909	88.94796	26.630577	96.676414	-105.11017	1089000	-0.055876773	6.2103367	-0.0005094074	-5.3185787	0.75097793	-9.054109e-05	782.8074059486389
990	157.34517	351.8345	944.07104	0.0	167.5	95.10156	7.1444097	96.8475	-1.4394255	1090100	-0.037508473	2.3489382	0.000114072114	-2.2617679	0.7257027	-1.1697574e-05	785.0878660678864
991	152.43271	304.86542	762.1636	0.0	200.8	92.10985	17.494957	97.08074	-79.84045	1091200	-0.009681766	3.5778053	-0.00047386345	-3.2984002	0.73074496	-0.00011792906	785.7760360240936
992	68.44298	246.77466	958.20166	0.0	72.35714	94.485054	10.973734	96.85934	-19.09914	1092300	-0.028957993	1.8852745	-0.00013623573	-1.6125791	0.75549346	8.200074e-05	786.4772808551788
993	54.66894	211.73189	874.70306	0.0	63.4375	89.061874	21.407595	96.73074	-114.23117	1093400	0.013957413	25.685493	-0.0016034711	-25.50821	0.7268364	-0.00020422091	787.1667640209198
994	39.40234	230.34332	757.7315	-284.9034	85.583336	87.71324	30.169237	97.18987	-105.92714	1094500	-0.034095872	99.26898	-0.0005546175	-86.06583	0.7399376	0.0004052599	787.8771579265594
995	455.87292	455.87292	911.74585	0.0	500.5	94.45513	6.303504	96.69803	-1.759803	1095600	-0.08469477	0.4650597	-0.0006975755	-0.28689325	0.7670586	2.8261487e-05	788.5426337718964
996	280.13715	396.17374	840.41144	0.0	334.0	91.65091	14.064759	96.79083	-29.7409	1096700	-0.012124683	5.5206075	-0.00010123197	-5.267763	0.73814917	0.00025514417	789.2375309467316
997	181.95006	363.9001	909.7503	0.0	200.8	94.107994	10.098734	97.009705	-125.9276	1097800	-0.021278974	15.79033	7.99261e-05	-15.634547	0.7485667	6.2355386e-05	789.9231457710266
998	191.05959	330.9249	764.23834	0.0	250.75	86.28865	25.930885	96.8758	-52.424625	1098900	-0.0069981855	9.057871	-0.0003849184	-8.843926	0.74123514	0.00014664356	790.6209580898285
999	878.26294	0.0	878.26294	878.26294	1000.0	94.59077	6.3552966	96.81749	34.507416	1100000	-0.022676302	3.4052129	-0.00015500002	-3.19494	0.7546739	-0.0002709814	792.9440779685974
